timestamp,headline,source,source_link,positive,neutral,negative
2021-02-10 08:00:00+00:00,"Oil Prices: Brent And Crude Log Their Longest-Winning Rally, What Is Next? - Forbes",Forbes,https://www.forbes.com,0.002,0.998,0.0004
2021-03-08 08:00:00+00:00,"Crude surges after attack on Saudi energy facilities, ICE Brent climbs above $70/b - S&P Global",S&P Global,https://www.spglobal.com,0.9941,0.0002,0.0098
2021-03-08 08:00:00+00:00,"Houthis attack world's largest oil export terminal, Brent leaps to pre-pandemic highs - Splash247 - Splash 247",Splash 247,https://splash247.com,0.9896,0.0118,0.0002
2021-03-01 08:00:00+00:00,Brent crude oil prices continue to surge as demand begins to recover - MetalMiner,MetalMiner,https://agmetalminer.com,0.5901,0.0001,0.5434
2021-02-22 08:00:00+00:00,"Oil prices will rally 'sooner and higher.' Expect $75 Brent crude this year, says Goldman Sachs - MarketWatch",MarketWatch,https://www.marketwatch.com,0.1371,0.7711,0.0002
2021-05-20 07:00:00+00:00,"Crude oil corrects over rise in US inventories, Iran nuclear talks; Brent plunges 6.75% from Wednesday... - Moneycontrol",Moneycontrol,https://www.moneycontrol.com,0.8269,0.0002,0.0654
2021-06-01 07:00:00+00:00,Brent oil price passes $70 on OPEC projections of a tightening crude market - WorldOil,WorldOil,https://www.worldoil.com,0.9898,0.0011,0.0016
2021-06-11 07:00:00+00:00,Shanghai oil price lags Brent and WTI as global money stays offshore - Nikkei Asia,Nikkei Asia,https://asia.nikkei.com,0.2297,0.8187,0.0001
2021-06-14 07:00:00+00:00,Oil prices hold near multi-year highs amid demand recovery; Brent reaches $72.83 per barrel - Business Today,Business Today,https://www.businesstoday.in,0.9913,0.0002,0.011
2021-06-14 07:00:00+00:00,"Widening Brent-Dubai spread may curb Asia's H2 European, African crude imports - S&P Global",S&P Global,https://www.spglobal.com,0.0116,0.0045,0.515
2021-02-09 08:00:00+00:00,Brent crude above $60 a barrel after over a year amid demand recovery - Business Standard,Business Standard,https://www.business-standard.com,0.9923,0.0002,0.0153
2021-01-20 08:00:00+00:00,Brent crude edges up as optimism over economy trumps demand concerns - Fiji Times,Fiji Times,https://www.fijitimes.com,0.076,0.0005,0.6219
2021-02-15 08:00:00+00:00,Brent-Dubai EFS crude premium at one-year high - Argus Media,Argus Media,https://www.argusmedia.com,0.9965,0.0008,0.0012
2021-02-03 08:00:00+00:00,Brent oil up boosted by Saudi's output cut from Feb. - Anadolu Agency | English,Anadolu Agency | English,https://www.aa.com.tr,0.9864,0.01,0.0003
2021-01-11 08:00:00+00:00,"Brent crude falls on renewed lockdowns, stronger dollar - Upstream Online",Upstream Online,https://www.upstreamonline.com,0.0014,0.0007,0.9987
2021-02-23 08:00:00+00:00,BofA hikes 2021 Brent price view by $10/bbl on strong oil balances - Reuters.com,Reuters.com,https://www.reuters.com,0.9942,0.0031,0.0004
2021-09-23 07:00:00+00:00,Brent crude-oil futures settle at a nearly 3-year high - MarketWatch,MarketWatch,https://www.marketwatch.com,0.0336,0.0003,0.934
2021-02-02 08:00:00+00:00,Crude Oil Price (Brent) Tilts Towards $60 After OPEC's Monthly Report - InvestingCube,InvestingCube,https://www.investingcube.com,0.0095,0.2925,0.0101
2021-02-04 08:00:00+00:00,Sasol soars as Brent Crude reaches 12-month high - BizNews,BizNews,https://www.biznews.com,0.9799,0.0002,0.0173
2021-03-08 08:00:00+00:00,Brent crude oil price surges above $70 a barrel - ABS-CBN News,ABS-CBN News,https://news.abs-cbn.com,0.9991,0.0008,0.0009
2021-01-10 08:00:00+00:00,"Brent crude falls on renewed lockdowns, stronger dollar - Reuters.com",Reuters.com,https://www.reuters.com,0.0011,0.0008,0.9988
2021-03-09 08:00:00+00:00,Brent crude premium climbs as North Sea field maintenance cuts flow - WorldOil,WorldOil,https://www.worldoil.com,0.7392,0.0001,0.3804
2021-05-09 07:00:00+00:00,Brent Oil Surge Draws Flood of Crude Cargoes Toward Europe - Bloomberg,Bloomberg,https://www.bloomberg.com,0.8844,0.0001,0.1069
2021-03-24 07:00:00+00:00,Brent crude futures improve after 4% slump over Covid concerns - The Siasat Daily,The Siasat Daily,https://www.siasat.com,0.0011,0.0008,0.9989
2021-04-08 07:00:00+00:00,Brent/Dubai spread an indicator to watch amid shifting crude oil flows - S&P Global,S&P Global,https://www.spglobal.com,0.0117,0.8151,0.0013
2021-11-24 08:00:00+00:00,"WTI gains, Brent firm as US releases less oil than expected - Capital.com",Capital.com,https://capital.com,0.9934,0.0008,0.0015
2021-05-06 07:00:00+00:00,Global brent crude oil price teases USD 70 per barrel mark as demand rises - The New Indian Express,The New Indian Express,https://www.newindianexpress.com,0.9978,0.0016,0.0005
2021-11-22 08:00:00+00:00,Brent crude price drops below USD 78 per barrel first time since start of October - ThePrint,ThePrint,https://theprint.in,0.0024,0.0005,0.9982
2021-11-18 08:00:00+00:00,EIA Sees Brent Oil Price Falling To Average $72 In 2022 - OilPrice.com,OilPrice.com,https://oilprice.com,0.0872,0.0159,0.0238
2021-11-20 08:00:00+00:00,"Brent Crude prices touch USD 80 a barrel, may hit 3-year high - The New Indian Express",The New Indian Express,https://www.newindianexpress.com,0.9989,0.0009,0.0008
2021-05-18 07:00:00+00:00,Brent crude hits $70 as traders bet on sustained revival in oil demand - Financial Times,Financial Times,https://www.ft.com,0.9132,0.0279,0.0003
2021-06-22 07:00:00+00:00,Brent crude oil breaks $75 per barrel mark - Nairametrics,Nairametrics,https://nairametrics.com,0.0085,0.0003,0.9885
2021-11-26 08:00:00+00:00,Brent Crude Heads For 5th Week Of Losses As Oil Prices Plunge On New Covid Variant - NDTV Profit,NDTV Profit,https://www.ndtv.com,0.0345,0.0002,0.9681
2021-05-12 07:00:00+00:00,"Brent Forecast to Slide to $61 Later in Year, but Henry Hub Prices Higher, Says EIA - Natural Gas Intelligence",Natural Gas Intelligence,https://www.naturalgasintel.com,0.8927,0.0007,0.0175
2021-06-08 07:00:00+00:00,"Brent Oil Prices to Decline into 2022 as Global Production Escalates, Says EIA - Natural Gas Intelligence",Natural Gas Intelligence,https://www.naturalgasintel.com,0.7524,0.1449,0.0002
2021-12-16 08:00:00+00:00,"Oil Prices for Dec. 16, 2021: Brent Crude, WTI - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0551,0.7988,0.0003
2021-06-26 07:00:00+00:00,"Oil prices rise to highest since Oct 2018, Brent reaches $76.18 per barrel - Business Today",Business Today,https://www.businesstoday.in,0.9991,0.0007,0.0011
2021-05-25 07:00:00+00:00,Brent child poverty rates among highest in UK - Brent and Kilburn Times,Brent and Kilburn Times,https://www.kilburntimes.co.uk,0.9974,0.0008,0.0013
2021-05-31 07:00:00+00:00,Brent Oil Tops $70 as OPEC+ Flags Tightening Market Before Meet - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9702,0.0339,0.0002
2021-06-09 07:00:00+00:00,"Spotlight: Brent flat price breaks $70/b, structure in solid backwardation, but physical diffs still lag for now - S&P Global",S&P Global,https://www.spglobal.com,0.8057,0.0008,0.0225
2021-12-07 08:00:00+00:00,BP Sees 'Regular Dislocations' in the Price of Brent Oil - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0025,0.9952,0.0006
2021-12-15 08:00:00+00:00,Brent To Fall To $70 In 2022 As Supply Overtakes Demand - OilPrice.com,OilPrice.com,https://oilprice.com,0.0091,0.0061,0.5011
2021-12-23 08:00:00+00:00,Brent crude futures snap three-day rally in thin trade - CNBC,CNBC,https://www.cnbc.com,0.2685,0.2869,0.0003
2021-12-23 08:00:00+00:00,Algeria sets January Saharan Blend crude oil price at dated Brent +$1.60/bbl - ZAWYA,ZAWYA,https://www.zawya.com,0.9929,0.001,0.0015
2021-06-18 07:00:00+00:00,"Brent crude's premium to Dubai hits 21-month high, shuts arbitrage - Reuters.com",Reuters.com,https://www.reuters.com,0.9919,0.0031,0.0005
2021-07-12 07:00:00+00:00,"Oil prices slip on slowing global growth, Brent crude reaches $75.40 per barrel - Business Today",Business Today,https://www.businesstoday.in,0.0012,0.0007,0.9988
2021-08-23 07:00:00+00:00,"Power Breakfast: Brent Crude at 4-month low, Gold in range - Zee Business",Zee Business,https://www.zeebiz.com,0.1756,0.0002,0.7765
2021-09-10 07:00:00+00:00,There's a new catalyst in the Brent/Dubai crude complex - S&P Global,S&P Global,https://www.spglobal.com,0.0833,0.8882,0.0002
2021-08-19 07:00:00+00:00,Brent crude to average $66/b in 2021: Fitch Solutions - Gulf Times,Gulf Times,https://www.gulf-times.com,0.6403,0.0005,0.0782
2021-12-27 08:00:00+00:00,Brent Oil Rises Toward $77 - MarineLink,MarineLink,https://www.marinelink.com,0.9977,0.0009,0.001
2021-07-29 07:00:00+00:00,"Oil settles up, Brent tops $76 as U.S. supplies tighten more - Reuters.com",Reuters.com,https://www.reuters.com,0.9986,0.0005,0.0017
2021-08-20 07:00:00+00:00,Brent crude to average $66/b in 2021: Fitch Solutions - MENAFN.COM,MENAFN.COM,https://menafn.com,0.6862,0.0006,0.0461
2021-10-02 07:00:00+00:00,Oil analysts expect Brent crude to top $80 | Business - The Times,The Times,https://www.thetimes.co.uk,0.0477,0.0011,0.4678
2021-10-04 07:00:00+00:00,"Crude oil prices rise on high demand, dollar downtick; Brent crosses $81 a barrel - Moneycontrol",Moneycontrol,https://www.moneycontrol.com,0.9991,0.0007,0.0009
2021-09-28 07:00:00+00:00,Brent oil jumps to nearly 3-year high above $80 before turning negative - CNBC,CNBC,https://www.cnbc.com,0.9979,0.0004,0.0021
2021-10-10 07:00:00+00:00,US will not release strategic reserve and Brent oil climbs to US$ 83 the barrel - MercoPress,MercoPress,https://en.mercopress.com,0.9855,0.007,0.0003
2021-09-27 07:00:00+00:00,"Oil up on tight supply, Brent crude nears $80 a barrel - Reuters.com",Reuters.com,https://www.reuters.com,0.9988,0.0007,0.001
2021-10-26 07:00:00+00:00,Brent oil 'scarcity premium' widens as $100 a barrel forecast - Reuters.com,Reuters.com,https://www.reuters.com,0.0067,0.9844,0.0003
2021-10-27 07:00:00+00:00,Brent crude oil price may hit $110 next year: Goldman - Times of India,Times of India,https://timesofindia.indiatimes.com,0.0011,0.9971,0.0007
2021-07-16 07:00:00+00:00,Brent crude oil price forecast to average $72 per barrel in the second half of 2021 - Hellenic Shipping News Worldwide,Hellenic Shipping News Worldwide,https://www.hellenicshippingnews.com,0.9948,0.0019,0.0007
2021-10-11 07:00:00+00:00,3 Energy Penny Stocks to Watch as Brent Crude Tops $84 Per Barrel - Penny Stocks,Penny Stocks,https://pennystocks.com,0.9926,0.0067,0.0003
2021-08-05 07:00:00+00:00,Brent oil falls to $71 on Delta fears The Nation Newspaper - The Nation Newspaper,The Nation Newspaper,https://thenationonlineng.net,0.0012,0.0008,0.9983
2021-10-12 07:00:00+00:00,Brent nears $85 amid continued energy shortage - The National,The National,https://www.thenationalnews.com,0.0052,0.9633,0.0012
2021-10-15 07:00:00+00:00,Oil Hits $85 a Barrel With Global Energy Costs Soaring - Bloomberg,Bloomberg,https://www.bloomberg.com,0.5119,0.5703,0.0001
2021-10-16 07:00:00+00:00,Brent rises to $85 as energy crisis stokes demand before winter - Business Standard,Business Standard,https://www.business-standard.com,0.9988,0.0005,0.0014
2021-10-21 07:00:00+00:00,Brent Oil Hits $86 On Dwindling U.S. Inventories - OilPrice.com,OilPrice.com,https://oilprice.com,0.0012,0.9935,0.0012
2021-08-09 07:00:00+00:00,Brent crude oil falls below $70 - Nairametrics,Nairametrics,https://nairametrics.com,0.0011,0.0009,0.9989
2021-09-29 07:00:00+00:00,Brent Oil at $80 Could Destroy Demand: Morgan Stanley - TheStreet,TheStreet,https://www.thestreet.com,0.0007,0.9991,0.0009
2021-09-29 07:00:00+00:00,"Brent crude oil price seen higher on demand recovery, OPEC+... - The Malaysian Reserve",The Malaysian Reserve,https://themalaysianreserve.com,0.999,0.0007,0.001
2021-10-07 07:00:00+00:00,"Brent Oil Prices Forecast to Advance, but E&Ps Still Prioritizing Bottom Line - Natural Gas Intelligence",Natural Gas Intelligence,https://www.naturalgasintel.com,0.7768,0.0594,0.0003
2021-10-22 07:00:00+00:00,Oil prices drop; Brent on track for first weekly dip in seven - AzerNews.Az,AzerNews.Az,https://www.azernews.az,0.0019,0.0006,0.9979
2021-10-25 07:00:00+00:00,Brent crude crosses $86 to highest level since 2018 - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.6728,0.013,0.0017
2021-11-16 08:00:00+00:00,"U.S. oil prices end lower, but Brent oil gains after back-to-back losses - MarketWatch",MarketWatch,https://www.marketwatch.com,0.4394,0.0002,0.3523
2021-10-19 07:00:00+00:00,Brent crude closes above $85 a barrel for first time in 3 years - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.9761,0.0002,0.0266
2021-11-01 07:00:00+00:00,"Brent Crude Headed for $120 by End of June, BofA Says - Bloomberg",Bloomberg,https://www.bloomberg.com,0.045,0.0346,0.0199
2021-11-13 08:00:00+00:00,Brent crude price to remain high for rest of year - BoG - Myjoyonline,Myjoyonline,https://www.myjoyonline.com,0.9984,0.0004,0.0025
2022-01-19 08:00:00+00:00,Brent Crude Is Heading for $100-a-Barrel and the Option Market's Ready to Party - Bloomberg,Bloomberg,https://www.bloomberg.com,0.025,0.8626,0.0005
2022-02-08 08:00:00+00:00,"S&B ANALYSIS: Latest on Brent / VLSFO / HSFO Relationship, Bunker Price Outlook as Low Sulfur Premium Nears 2-Year High - Ship & Bunker",Ship & Bunker,https://shipandbunker.com,0.9986,0.0007,0.001
2022-01-31 08:00:00+00:00,"Budget 2022: Brent crude oil price soaring above $90/bbl may prompt govt to cut petrol, diesel excise duties - The Financial Express",The Financial Express,https://www.financialexpress.com,0.9062,0.0007,0.0115
2022-02-09 08:00:00+00:00,"Brent Crude Prices to Average $87 in February Before Declining Later in 2022, EIA Predicts - Natural Gas Intelligence",Natural Gas Intelligence,https://www.naturalgasintel.com,0.6672,0.0003,0.0998
2022-02-10 08:00:00+00:00,Apr Brent/Dubai EFS slips below $5/b on signs of arbitrage availability - S&P Global,S&P Global,https://www.spglobal.com,0.001,0.0011,0.9984
2022-01-18 08:00:00+00:00,Brent oil jumps to highest level in 7 years - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.3984,0.619,0.0001
2022-01-19 08:00:00+00:00,Abu Dhabi oil site attack push Brent prices higher - Jamaica Gleaner,Jamaica Gleaner,https://jamaica-gleaner.com,0.9976,0.0025,0.0004
2022-02-02 08:00:00+00:00,"Brent tops $90 as OPEC+ up production to 400,000 bpd - Businessday",Businessday,https://businessday.ng,0.9991,0.0009,0.0008
2022-03-18 07:00:00+00:00,"FTSE 100 Live: Brent crude near $110, shares steady after rate hikes - Evening Standard",Evening Standard,https://www.standard.co.uk,0.6978,0.0002,0.1438
2022-01-05 08:00:00+00:00,"Oil Prices for Jan. 05, 2022: Brent Crude, WTI - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0072,0.9895,0.0003
2022-01-27 08:00:00+00:00,Brent oil hits $91 a barrel as Ukraine worries persist - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.0008,0.9993,0.0007
2022-01-27 08:00:00+00:00,"Russian February domestic crude prices surge on firmer Brent, weaker ruble - S&P Global",S&P Global,https://www.spglobal.com,0.9991,0.0008,0.0009
2022-02-14 08:00:00+00:00,Brent crude crosses $95 per barrel to seven-year high - MM News,MM News,https://mmnews.tv,0.3084,0.0001,0.7665
2022-02-01 08:00:00+00:00,The Brent Oil price edges near $90 as supply shock looms - Nairametrics,Nairametrics,https://nairametrics.com,0.3427,0.5053,0.0001
2022-02-04 08:00:00+00:00,Fuel prices come under pressure as Brent crude climbs to $92 a barrel - Business Standard,Business Standard,https://www.business-standard.com,0.8877,0.0001,0.1888
2022-02-04 08:00:00+00:00,MARKET REPORT: Oil stocks rally as Brent crude hits fresh highs - This is Money,This is Money,https://www.thisismoney.co.uk,0.9991,0.0008,0.0009
2022-03-17 07:00:00+00:00,Crude prices rise 1% but Brent stays below $100 per barrel | Mint - Mint,Mint,https://www.livemint.com,0.0063,0.0003,0.996
2022-02-28 08:00:00+00:00,"Dow futures fall over 500 points, Brent oil at $98.33 as Russia, Ukraine tensions roil markets - Fox Business",Fox Business,https://www.foxbusiness.com,0.0013,0.0056,0.9531
2022-02-28 08:00:00+00:00,"WTI surges more than 6%, Brent more than 5% on Ukraine... - The Malaysian Reserve",The Malaysian Reserve,https://themalaysianreserve.com,0.9977,0.001,0.0009
2022-02-23 08:00:00+00:00,Russia invasion of Ukraine pushes Brent oil past $100 a barrel for first time since 2014 - Fortune,Fortune,https://fortune.com,0.0646,0.9395,0.0001
2022-02-24 08:00:00+00:00,Brent hits $100. What are the implications of higher oil prices? | Mint - Mint,Mint,https://www.livemint.com,0.0009,0.9987,0.0007
2022-02-24 08:00:00+00:00,ICE Brent crude hits $100/b as Russia announces special military operation in Ukraine - S&P Global,S&P Global,https://www.spglobal.com,0.0148,0.9679,0.0002
2022-02-24 08:00:00+00:00,Russia-Ukraine war: International oil prices cross $100-mark - India Today,India Today,https://www.indiatoday.in,0.0008,0.9993,0.0008
2022-02-24 08:00:00+00:00,Brent oil hit $100 per barrel as Russia invades Ukraine - Nairametrics,Nairametrics,https://nairametrics.com,0.0016,0.9986,0.0004
2022-02-24 08:00:00+00:00,Brent crude hits $102 a barrel -- first time since September 2014 amid Russia-Ukraine crisis - TheCable,TheCable,https://www.thecable.ng,0.0035,0.9855,0.0006
2022-02-23 08:00:00+00:00,Russian Invasion Fails to Push Brent Over $100 - Energy Intelligence,Energy Intelligence,https://www.energyintel.com,0.2547,0.1048,0.0013
2022-02-24 08:00:00+00:00,Brent oil surges past $100 a barrel for the first time since 2014 as Russia-Ukraine crisis deepen - Free Press Journal,Free Press Journal,https://www.freepressjournal.in,0.9879,0.0116,0.0002
2022-02-24 08:00:00+00:00,Russia-Ukraine crisis: Brent oil surges to $100 USD for first time since 2014 - DNA India,DNA India,https://www.dnaindia.com,0.0057,0.9952,0.0002
2022-01-12 08:00:00+00:00,Coronavirus vaccination rates low in Brent - Brent and Kilburn Times,Brent and Kilburn Times,https://www.kilburntimes.co.uk,0.2089,0.0002,0.6108
2022-03-07 08:00:00+00:00,"Brent crude nears $140/barrel, close to all-time high - Deccan Herald",Deccan Herald,https://www.deccanherald.com,0.9992,0.0009,0.0009
2022-03-07 08:00:00+00:00,Brent Crude goes over $130 per barrel surpassing top 2012 mark - Business Standard,Business Standard,https://www.business-standard.com,0.9351,0.0001,0.1278
