timestamp,headline,source,source_link,positive,neutral,negative
2022-03-07 08:00:00+00:00,Brent crude oil price reached 14-year high at $130 a barrel - adaderana.lk,adaderana.lk,http://www.adaderana.lk,0.9991,0.0008,0.0009
2022-03-14 07:00:00+00:00,"Australian dollar drops, while falling price of Brent crude hits local oil companies - ABC News",ABC News,https://www.abc.net.au,0.0133,0.0015,0.8007
2022-03-14 07:00:00+00:00,"Oil price today: Brent eases on Russia/Ukraine talks, China lockdown - Markets Insider",Markets Insider,https://markets.businessinsider.com,0.0007,0.9993,0.0008
2022-02-12 08:00:00+00:00,Dated Brent near $98/b as US warns of possible Russian invasion of Ukraine - S&P Global,S&P Global,https://www.spglobal.com,0.0927,0.9051,0.0001
2022-02-11 08:00:00+00:00,"Live news from February 11: Brent crude breaks $95 on prospect of Ukraine invasion, US inflation surge knocks consumer sentiment to lowest level since 2011, Biden administration prepares for end of 'full-blown' pandemic - Financial Times",Financial Times,https://www.ft.com,0.0489,0.5065,0.001
2022-03-09 08:00:00+00:00,Brent crude oil marks biggest one-day price slump in almost 2 years - Fox Business,Fox Business,https://www.foxbusiness.com,0.9853,0.0002,0.0223
2022-03-09 08:00:00+00:00,Motorists brace for fuel price increase as Brent rallies upward of $130 - Autocar Professional,Autocar Professional,https://www.autocarpro.in,0.9991,0.0009,0.0009
2022-02-25 08:00:00+00:00,"Brent Crude, WTI Sink Back To Pre-Invasion Levels - OilPrice.com",OilPrice.com,https://oilprice.com,0.0043,0.0004,0.9939
2022-01-28 08:00:00+00:00,Oil Markets Bullish As Brent Breaks $90 - OilPrice.com,OilPrice.com,https://oilprice.com,0.0884,0.6737,0.0003
2022-02-08 08:00:00+00:00,Physical crude markets in the spotlight as Dated Brent nears $100/b - S&P Global,S&P Global,https://www.spglobal.com,0.5044,0.3122,0.0002
2022-02-08 08:00:00+00:00,"Strong Brent crude oil, chemicals prices drive Sasol's interim Ebitda higher - Creamer Media's Engineering News",Creamer Media's Engineering News,https://www.engineeringnews.co.za,0.9991,0.0008,0.0009
2022-03-29 07:00:00+00:00,Oil price today: Brent falls on Russia-Ukraine hopes in volatile trade - Markets Insider,Markets Insider,https://markets.businessinsider.com,0.0005,0.9985,0.0019
2022-04-21 07:00:00+00:00,"WTI, Brent Rally on Concerns Over Libyan, Russian Supplies - DTN The Progressive Farmer",DTN The Progressive Farmer,https://www.dtnpf.com,0.9536,0.0363,0.0002
2022-04-08 07:00:00+00:00,"Commodity Superfast: Oil futures prices rose slightly today; Brent Crude $102, WTI $98 - Zee Business",Zee Business,https://www.zeebiz.com,0.9689,0.0004,0.0119
2022-04-08 07:00:00+00:00,"FTSE 100 Live 08 April: London shares continue progress, Brent crude dips below $100 - Evening Standard",Evening Standard,https://www.standard.co.uk,0.001,0.001,0.9989
2022-03-24 07:00:00+00:00,UPDATE 2-ICE increases margins for front-month Brent crude futures by 19% - Yahoo Finance,Yahoo Finance,https://finance.yahoo.com,0.0012,0.001,0.9972
2022-03-24 07:00:00+00:00,ICE increases margins for front-month Brent crude futures by 19% - Nasdaq,Nasdaq,https://www.nasdaq.com,0.0009,0.001,0.9987
2022-01-17 08:00:00+00:00,Brent North Sea crude trades near 2014 highs as oil demand grows - WorldOil,WorldOil,https://www.worldoil.com,0.9983,0.0004,0.002
2022-01-18 08:00:00+00:00,Brent oil reaches $87 per barrel on ICE for first time since 2014 - AzerNews.Az,AzerNews.Az,https://www.azernews.az,0.922,0.0002,0.0411
2022-03-02 08:00:00+00:00,Brent crude oil touches $110 amid fear of supply chain disruption from Russia - Scroll.in,Scroll.in,https://scroll.in,0.0008,0.9993,0.0008
2022-03-02 08:00:00+00:00,"FTSE 100 Live: Brent crude near $100 a barrel, rouble steadies - Evening Standard",Evening Standard,https://www.standard.co.uk,0.002,0.9982,0.0004
2022-03-02 08:00:00+00:00,NNPC vows to increase production as Brent crosses $105/barrel - Punch Newspapers,Punch Newspapers,https://punchng.com,0.8311,0.0131,0.0012
2022-03-02 08:00:00+00:00,Markets under pressure and Brent on a rally with continued tensions - Times Now,Times Now,https://www.timesnownews.com,0.0579,0.8975,0.0002
2022-03-03 08:00:00+00:00,"Brent touches nine-year high of $118, supply issues roil oil markets - Business Standard",Business Standard,https://www.business-standard.com,0.9991,0.0008,0.0009
2022-03-03 08:00:00+00:00,Brent oil nears $120 before cooling as traders shun Russia crude | Mint - Mint,Mint,https://www.livemint.com,0.6418,0.0042,0.0066
2022-03-03 08:00:00+00:00,Brent crude oil prices within a whisker of hitting $120 a barrel - SABC News,SABC News,https://www.sabcnews.com,0.2451,0.6858,0.0001
2022-04-13 07:00:00+00:00,"DEC, BP: Stocks to look at as Brent crude price surges above $100 - Kalkine Media",Kalkine Media,https://kalkinemedia.com,0.9855,0.0062,0.0004
2022-03-15 07:00:00+00:00,Brent Oil Falls Below $100 - Rigzone News,Rigzone News,https://www.rigzone.com,0.001,0.001,0.9989
2022-03-15 07:00:00+00:00,Ukraine war: Diesel price hike warning as Brent crude falls - FleetNews,FleetNews,https://www.fleetnews.co.uk,0.0023,0.9952,0.0005
2022-03-15 07:00:00+00:00,"FTSE 100 Live: Jobless rate falls but pay squeezed, Brent crude at $100 - Evening Standard",Evening Standard,https://www.standard.co.uk,0.0007,0.9993,0.0008
2022-02-14 08:00:00+00:00,EIA forecast: Brent crude at $88 per barrel first half of 2022 - Drgnews,Drgnews,https://drgnews.com,0.0062,0.9825,0.0004
2022-04-09 07:00:00+00:00,Brent stays above $101 as crude prices remain volatile - Daily Times,Daily Times,https://dailytimes.com.pk,0.0055,0.0003,0.9961
2022-03-08 08:00:00+00:00,"Brent eases from multi-year highs, trades at $126/barrel | Mint - Mint",Mint,https://www.livemint.com,0.7487,0.0001,0.2638
2022-03-07 08:00:00+00:00,The State of Crude: Brent prices inch towards 140-dollar mark - STAT Times,STAT Times,https://www.stattimes.com,0.0008,0.9993,0.0008
2022-03-07 08:00:00+00:00,"FTSE 100 Live: Oil price highest since 2008, shares slide continues - Evening Standard",Evening Standard,https://www.standard.co.uk,0.9991,0.0008,0.0009
2022-02-17 08:00:00+00:00,"WTI, Brent Futures Drop Back on Progress in Iranian Talks - DTN The Progressive Farmer",DTN The Progressive Farmer,https://www.dtnpf.com,0.8606,0.0036,0.003
2022-01-11 08:00:00+00:00,Why Brent crude could have a $65 floor in 2022 - The National,The National,https://www.thenationalnews.com,0.0009,0.9982,0.0008
2022-04-12 07:00:00+00:00,"Brent Crude Prices Recoup Losses And Rise Nearly 3%, Back-Up Above $100 - NDTV Profit",NDTV Profit,https://www.ndtv.com,0.9785,0.0001,0.0383
2022-04-01 07:00:00+00:00,Oil prices seesaw ahead of meet on emergency stocks release; Brent at $104.76/bbl - Business Today,Business Today,https://www.businesstoday.in,0.0008,0.9993,0.0008
2022-03-28 07:00:00+00:00,Brent crude price tumbles more than $4 after Shanghai lockdown - Libya Update,Libya Update,https://libyaupdate.com,0.8539,0.0001,0.2223
2022-03-28 07:00:00+00:00,"Shanghai shutdown drives Brent, WTI prices down - Upstream Online",Upstream Online,https://www.upstreamonline.com,0.9901,0.0014,0.0012
2022-03-28 07:00:00+00:00,Oil price today: Brent over 4% as COVID-19 cases rise in China - Markets Insider,Markets Insider,https://markets.businessinsider.com,0.9985,0.0005,0.0017
2022-03-28 07:00:00+00:00,"Oil stocks take a hit as brent price jumps around, while the ASX gains - ABC News",ABC News,https://www.abc.net.au,0.0008,0.9993,0.0008
2022-04-08 07:00:00+00:00,Brent crude oil drops below $100 as bears gain upper hand - BusinessLine,BusinessLine,https://www.thehindubusinessline.com,0.0011,0.001,0.9989
2022-04-07 07:00:00+00:00,Brent oil six-month spread falls to lowest since Jan as supply fears ease - Reuters,Reuters,https://www.reuters.com,0.0011,0.0009,0.9989
2022-04-03 07:00:00+00:00,"Russia-Ukraine news highlights: Kyiv-Moscow ceasefire talks today; ; gold, Brent crude oil prices in focus - CNBCTV18",CNBCTV18,https://www.cnbctv18.com,0.0009,0.9992,0.0007
2022-03-09 08:00:00+00:00,"Brent oil to average USD 117/Bbl in March, up 30pc from February - ThePrint",ThePrint,https://theprint.in,0.9979,0.0004,0.0026
2022-03-07 23:33:02+00:00,Brent prices break $130 as US bans Russian crude imports over Ukraine invasion - Arab News,Arab News,https://www.arabnews.com,0.9077,0.0506,0.0002
2022-03-08 08:00:00+00:00,"As the Brent crude oil price jumps, I'd buy these shares - Motley Fool UK",Motley Fool UK,https://www.fool.co.uk,0.0104,0.9874,0.0002
2022-02-28 08:00:00+00:00,Brent oil prices end above $100 a barrel on new Russia sanctions as U.S. and others eye release from oil reserves - MarketWatch,MarketWatch,https://www.marketwatch.com,0.9991,0.0009,0.0009
2022-02-28 08:00:00+00:00,Swift Cut Spikes Brent as Traders Fret Sanctions - Energy Intelligence,Energy Intelligence,https://www.energyintel.com,0.9544,0.0521,0.0001
2022-04-19 07:00:00+00:00,"Oil prices up as Libya outage worsens supply crisis, Brent reaches $113.77/bbl - Business Today",Business Today,https://www.businesstoday.in,0.9989,0.0005,0.0014
2022-04-11 07:00:00+00:00,Oil prices slip on plans to release crude from stocks; Brent reaches $102.40/bbl - Business Today,Business Today,https://www.businesstoday.in,0.001,0.001,0.9989
2022-03-04 08:00:00+00:00,Brent Nears $120 as Ukraine Dominates Market - Energy Intelligence,Energy Intelligence,https://www.energyintel.com,0.0008,0.9993,0.0008
2022-03-10 08:00:00+00:00,Worst may be over for oil but Brent unlikely to come below $100 any time soon: David Lennox - Economic Times,Economic Times,https://economictimes.indiatimes.com,0.0064,0.0048,0.7615
2022-03-11 08:00:00+00:00,"Global crude oil prices ease, Brent below $110/bbl | Mint - Mint",Mint,https://www.livemint.com,0.0011,0.001,0.9989
2022-03-10 08:00:00+00:00,Brent oil prices rise 5% after slump - Global Village space,Global Village space,https://www.globalvillagespace.com,0.9713,0.0001,0.0532
2022-04-19 07:00:00+00:00,Brent Oil Falls Over 1% To Below $112 In A Volatile Trading Session - NDTV Profit,NDTV Profit,https://www.ndtv.com,0.001,0.001,0.9989
2022-04-19 07:00:00+00:00,Brent crude dips 3.4% to $109.22 as IMF cuts global growth outlook - Business Standard,Business Standard,https://www.business-standard.com,0.0016,0.0006,0.9984
2022-03-24 07:00:00+00:00,Brent crude futures gain on Black Sea storm - BusinessLine,BusinessLine,https://www.thehindubusinessline.com,0.9612,0.0001,0.0505
2022-03-23 07:00:00+00:00,The Brent trades $120 a barrel ahead of emergency NATO meeting - Nairametrics,Nairametrics,https://nairametrics.com,0.5976,0.3925,0.0001
2022-04-06 07:00:00+00:00,"Crude Markets' See-Saw Continues, With Brent Oil Just Below $107 A Barrel - NDTV Profit",NDTV Profit,https://www.ndtv.com,0.0008,0.9993,0.0008
2022-04-05 07:00:00+00:00,Oil climbs as Brent crude reaches $108 p/d - Libya Update,Libya Update,https://libyaupdate.com,0.997,0.0003,0.0046
2022-04-06 07:00:00+00:00,Power Breakfast: Crude oil dropped; WTI near $100 and Brent crude near $106 - Zee Business,Zee Business,https://www.zeebiz.com,0.0003,0.992,0.01
2022-03-22 07:00:00+00:00,Brent rises to $115 as EU considers Russia oil ban - Punch Newspapers,Punch Newspapers,https://punchng.com,0.9972,0.0028,0.0004
2022-03-22 07:00:00+00:00,Brent climbs above $115 a barrel as EU mulls Russian oil ban - Business Today,Business Today,https://www.businesstoday.in,0.9991,0.0008,0.0009
2022-04-27 07:00:00+00:00,Oil prices extend gains on Russia gas cuts threat; Brent reaches $106.26/bbl - Business Today,Business Today,https://www.businesstoday.in,0.9983,0.0007,0.0011
2022-05-14 07:00:00+00:00,Brent Crude Oil Price Update - Late Session Surge Puts Market in Position to Challenge $113.99 - $115.29 - FX Empire,FX Empire,https://www.fxempire.com,0.6753,0.1856,0.0002
2022-04-28 07:00:00+00:00,Brent vs WTI: Which crude to trade in 2022? - Capital.com,Capital.com,https://capital.com,0.0008,0.9993,0.0008
2022-04-28 07:00:00+00:00,Brent Remains Positive on Moderate US Stockpile Build - Business Post Nigeria,Business Post Nigeria,https://businesspost.ng,0.7166,0.0001,0.2732
2022-04-18 07:00:00+00:00,Brent oil prices rise on supply concerns as Ukraine crisis deepens - CNBCTV18,CNBCTV18,https://www.cnbctv18.com,0.9981,0.0023,0.0004
2022-07-06 14:42:26+00:00,Brent Crude Falls Below $100 for First Time Since Late April - BNN,BNN,https://www.bnnbloomberg.ca,0.0012,0.0009,0.9989
2022-05-12 07:00:00+00:00,Oil prices fall over 1% on recession fears; Brent crude reaches $106.26/bbl - Business Today,Business Today,https://www.businesstoday.in,0.0011,0.0009,0.999
2022-05-11 07:00:00+00:00,Brent crude to average $107 per barrel in Q2 2022 - EIA - Businessday,Businessday,https://businessday.ng,0.984,0.0004,0.0062
2022-02-24 08:00:00+00:00,Russia-Ukraine War Sends Brent Crude Oil Prices beyond $100 - Moneylife,Moneylife,https://www.moneylife.in,0.9991,0.0008,0.0009
2022-02-24 08:00:00+00:00,"Reliance Industries, IGL, Petronet stocks fall, Brent crude oil hits $100-mark on Russia-Ukraine tensions - The Financial Express",The Financial Express,https://www.financialexpress.com,0.0182,0.2427,0.0062
2022-02-24 10:34:51+00:00,"Brent crude to hit $125 a barrel due to limited output capacity, JPMorgan projects - Arab News",Arab News,https://www.arabnews.com,0.9375,0.0261,0.0003
2022-02-25 08:00:00+00:00,"Inflation fears rising as Brent smashes through US$105, crude nudges $US100 - Stockhead",Stockhead,https://stockhead.com.au,0.9991,0.0008,0.0009
2022-06-21 07:00:00+00:00,"Markets snap 6-day losing streak, Sensex closes 237 points higher; Brent crude falls below USD 113; more - India Today",India Today,https://www.indiatoday.in,0.0042,0.0008,0.9826
2022-04-25 07:00:00+00:00,"Brent crude falls nearly 10%, OPEC basket drops slightly - Al-Monitor",Al-Monitor,https://www.al-monitor.com,0.0012,0.0008,0.9989
2022-04-25 07:00:00+00:00,"FTSE 100 Live: China lockdown fears hit shares, oil price falls - Evening Standard",Evening Standard,https://www.standard.co.uk,0.0007,0.9991,0.001
2022-05-16 07:00:00+00:00,"Oil prices slip on profit-taking, Brent crude reaches $110.91/bbl - Business Today",Business Today,https://www.businesstoday.in,0.0011,0.0009,0.9989
2022-05-04 07:00:00+00:00,Brent Oil Price Nears $109 a Barrel as EU Details Plans to Cut Russian Oil Imports - Offshore Engineer,Offshore Engineer,https://www.oedigital.com,0.9895,0.0134,0.0002
2022-05-27 07:00:00+00:00,"Brent could push past $150 per barrel if Russian oil exports shrink, Bank of America says - Reuters.com",Reuters.com,https://www.reuters.com,0.0007,0.9992,0.0009
2022-05-27 07:00:00+00:00,Oil Posts Fifth Straight Weekly Gain As Warnings Of Brent Hitting $150 Surface - Ship & Bunker,Ship & Bunker,https://shipandbunker.com,0.9983,0.0006,0.0014
2022-05-27 07:00:00+00:00,"OIL FUTURES: Brent, WTI crude benchmarks edge down; market stays strong - S&P Global",S&P Global,https://www.spglobal.com,0.9475,0.0104,0.0005
2022-03-22 07:00:00+00:00,Brent crude prices rise to $114 p/b as EU mulls Russian oil ban The Nation Newspaper - The Nation Newspaper,The Nation Newspaper,https://thenationonlineng.net,0.9991,0.0011,0.0007
2022-06-23 07:00:00+00:00,"Recession fears grip crude oil market, Brent dips below $110/barrel - BusinessLine",BusinessLine,https://www.thehindubusinessline.com,0.004,0.0004,0.9968
2022-06-22 07:00:00+00:00,Brent Falls as Biden Pushes to Halt US Rising Fuel Cost - Business Post Nigeria,Business Post Nigeria,https://businesspost.ng,0.0484,0.4596,0.0014
2022-06-23 07:00:00+00:00,Stock market essentials for June 23: Brent crude drops to the lowest in over a month; Vi raises Rs 436 crore - Times Now,Times Now,https://www.timesnownews.com,0.0049,0.0006,0.9854
2022-02-21 08:00:00+00:00,The Brent Oil Market Is Facing Its Libor Moment With $100 Barrels and Inflation - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0008,0.9993,0.0007
2022-05-06 07:00:00+00:00,Oil prices fall on demand concerns; Brent reaches $110.53/bbl - Business Today,Business Today,https://www.businesstoday.in,0.0018,0.0005,0.9983
2022-05-06 07:00:00+00:00,"Petrol, diesel rate May 6: Brent crude above USD 110, fuel prices to increase? - DNA India",DNA India,https://www.dnaindia.com,0.996,0.001,0.001
2022-06-02 07:00:00+00:00,Oil futures fall by $3 per barrel; Brent crude reaches $113.53/bbl - Business Today,Business Today,https://www.businesstoday.in,0.0011,0.0008,0.9989
2022-06-01 07:00:00+00:00,"FTSE 100 Live: Brent crude price falls, house market remains robust - Evening Standard",Evening Standard,https://www.standard.co.uk,0.8478,0.0007,0.0178
2022-06-02 07:00:00+00:00,Brent breaches $117 mark amid EU Russian oil embargo - Daily Times,Daily Times,https://dailytimes.com.pk,0.8849,0.0185,0.0007
2022-05-27 07:00:00+00:00,Oil prices fall on global supply concerns; Brent crude reaches $117.29/bbl - Business Today,Business Today,https://www.businesstoday.in,0.0013,0.0007,0.9987
2022-05-27 07:00:00+00:00,ICE Brent crude futures hover at 2-month high amid tight supply - S&P Global,S&P Global,https://www.spglobal.com,0.449,0.0002,0.2959
2022-05-13 07:00:00+00:00,Oil prices climb in early trade; Brent crude reaches $108.42/bbl - Business Today,Business Today,https://www.businesstoday.in,0.9989,0.0005,0.0015
2022-05-12 10:35:25+00:00,Here's how much Brent crude oil could rise per barrel if EU bans Russian oil - Finbold - Finance in Bold,Finbold - Finance in Bold,https://finbold.com,0.6701,0.3474,0.0001
2022-05-12 07:00:00+00:00,"WTI, Brent oil both rising in price, CAD too - ForexLive",ForexLive,https://www.forexlive.com,0.9991,0.0009,0.0009
2022-07-04 07:00:00+00:00,Oil prices fall on recession fears; Brent crude hits $111.28/bbl - Business Today,Business Today,https://www.businesstoday.in,0.0014,0.0007,0.9982
2022-04-05 07:00:00+00:00,Oil prices go up on supply uncertainty; Brent reaches $109.11/bbl - Business Today,Business Today,https://www.businesstoday.in,0.9991,0.0008,0.0009
2022-04-04 07:00:00+00:00,Crude Oil Forecast: Brent Crude Remains Under Pressure Despite Positive Open - DailyFX,DailyFX,https://www.dailyfx.com,0.001,0.001,0.9989
2022-06-06 07:00:00+00:00,Oil prices rise on Saudi crude hike; Brent reaches $121.52/bbl - Business Today,Business Today,https://www.businesstoday.in,0.9991,0.0008,0.0009
